vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
8,-2,-4,8.500000,-1.500000,-3.500000,20,planar,planar,0.158164,0.045098,0.000188,0.714865,0.283944,0.001191,0.998809,0.011034,2.023982,18.935528,0.427861,-16.911546,0.295200,2.523812,1.270591,2.228612,1,0.166667,0.000000,0.002949,0.333333,0.048819,0.770647,12,1,0.000000,1.000000,0.000000,0.000000,0.089187
8,-2,8,8.500000,-1.500000,8.500000,55,planar,planar,0.087906,0.022799,0.000075,0.740640,0.258503,0.000857,0.999143,0.005325,1.980135,11.163640,0.303105,-9.183505,0.336670,1.940145,1.208699,1.603475,2,0.333333,0.000000,0.025315,0.666667,0.092514,1.167508,16,1,0.000000,1.000000,0.000000,0.000000,0.198310
8,-1,-3,8.500000,-0.500000,-2.500000,24,planar,planar,0.099457,0.052108,0.000258,0.476079,0.521327,0.002594,0.997406,0.011017,2.085626,81.869882,0.361438,-79.784256,0.454954,5.537765,1.357132,5.082811,2,0.333333,0.000000,0.000466,0.666667,0.126066,1.133963,14,1,0.000000,1.000000,0.000000,0.000000,0.183822
8,0,-3,8.500000,0.500000,-2.500000,31,planar,planar,0.140324,0.050033,0.000135,0.643448,0.355592,0.000960,0.999040,0.009816,2.024573,10.504760,0.404360,-8.480187,0.490409,1.409439,1.315389,0.919030,3,0.500000,0.333333,0.000828,0.507042,0.246635,0.825531,16,1,0.000000,1.000000,0.000000,0.000000,0.141417
8,1,-2,8.500000,1.500000,-1.500000,24,planar,planar,0.087636,0.041924,0.000095,0.521609,0.477306,0.001084,0.998916,0.007042,1.966704,137.262111,0.331539,-135.295407,0.422320,7.028244,1.300737,6.605924,2,0.333333,0.000000,0.000365,0.666667,0.120932,1.133826,16,1,0.202046,0.968462,0.128950,0.000000,0.196314
8,2,-2,8.500000,2.500000,-1.500000,35,planar,planar,0.115157,0.066842,0.000091,0.419556,0.579654,0.000790,0.999210,0.008880,2.001168,1.618315,0.385642,0.382853,0.392195,0.078920,1.091648,-0.313275,3,0.500000,0.333333,0.000339,0.514286,0.308657,0.832838,16,1,0.222743,0.964189,0.128259,0.000000,0.133519
8,4,-1,8.500000,4.500000,-0.500000,24,planar,planar,0.100399,0.046535,0.000197,0.536502,0.461533,0.001966,0.998034,0.009733,2.045003,0.113003,0.358662,1.932001,0.380964,0.653006,1.356751,0.272042,1,0.166667,0.000000,0.000022,0.333333,0.059519,0.766696,13,1,0.275738,0.952487,0.127338,0.000000,0.095202
8,18,7,8.500000,18.500000,7.500000,15,linear,linear,0.087762,0.000227,0.000000,0.997413,0.002585,0.000002,0.999998,0.000154,1.095681,50.939486,0.246919,-49.843805,0.405297,5.315221,0.767777,4.909924,2,0.333333,0.000000,0.500186,0.666667,0.032225,1.808584,12,2,0.851891,0.722595,0.274943,0.181971,0.298939
8,18,8,8.500000,18.500000,8.500000,19,planar,planar,0.086842,0.048852,0.001110,0.437455,0.549760,0.012785,0.987215,0.016763,2.363388,1.948606,0.350731,0.414783,0.520324,0.409616,1.505869,-0.110708,4,0.666667,0.666667,0.195548,0.052525,0.376950,0.455100,12,2,0.681293,0.733801,0.461278,0.215674,0.085467
8,18,9,8.500000,18.500000,9.500000,18,planar,planar,0.079489,0.026948,0.000228,0.660986,0.336149,0.002865,0.997135,0.007872,2.018570,36.079255,0.290144,-34.060685,0.466093,3.649162,1.184480,3.183069,2,0.333333,0.000000,0.085292,0.666667,0.095167,1.248477,12,2,0.749207,0.641503,0.372273,0.223087,0.201184
9,-10,5,9.500000,-9.500000,5.500000,17,linear,linear,0.088558,0.000795,0.000000,0.991021,0.008975,0.000004,0.999996,0.000292,1.347884,126.599537,0.248035,-125.251652,0.295251,10.743132,0.926946,10.447881,3,0.500000,0.333333,0.296950,0.342342,0.106321,1.044126,16,1,0.445917,0.836834,0.656177,0.000000,0.371264
9,-9,-4,9.500000,-8.500000,-3.500000,29,planar,planar,0.089685,0.030497,0.000065,0.659951,0.339326,0.000722,0.999278,0.005617,1.948481,191.745419,0.321258,-189.796938,0.541434,8.622250,1.539151,8.080816,2,0.333333,0.000000,0.008664,0.666667,0.103651,1.145030,22,1,0.190133,0.970846,0.784572,0.000000,0.394478
9,-9,-3,9.500000,-8.500000,-2.500000,47,planar,planar,0.087752,0.081646,0.000521,0.069589,0.924477,0.005934,0.994066,0.015509,2.269707,1.983265,0.379633,0.286442,0.441216,0.244094,1.394373,-0.197122,4,0.666667,0.666667,0.002748,0.157994,0.630817,0.310836,15,1,0.214531,0.965905,0.800811,0.000000,0.106977
9,-9,-2,9.500000,-8.500000,-1.500000,39,planar,planar,0.104015,0.047701,0.000743,0.541399,0.451454,0.007147,0.992853,0.015451,2.334905,71.343248,0.358714,-69.008343,0.479143,6.165048,1.440466,5.685905,3,0.500000,0.333333,0.002544,0.513514,0.271708,0.834965,16,1,0.259888,0.935009,0.772262,0.000000,0.300684
9,-9,5,9.500000,-8.500000,5.500000,48,planar,planar,0.110391,0.044466,0.000130,0.597196,0.401629,0.001176,0.998824,0.008605,2.040498,1.706700,0.368278,0.333798,0.288771,0.017523,1.248075,-0.271248,4,0.666667,0.666667,0.053091,0.212544,0.385485,0.438805,22,1,0.452767,0.811241,0.605999,0.000000,0.169889
9,-8,-6,9.500000,-7.500000,-5.500000,26,linear,linear,0.110408,0.023422,0.000267,0.787858,0.209726,0.002415,0.997585,0.008835,2.077502,116.212686,0.322605,-114.135184,0.709078,6.966122,1.480225,6.257043,3,0.500000,0.333333,0.004274,0.367816,0.205446,0.677034,12,1,0.322375,0.941272,0.767954,0.000000,0.248711
9,-8,5,9.500000,-7.500000,5.500000,38,planar,planar,0.094586,0.049996,0.000625,0.471421,0.521967,0.006612,0.993388,0.014354,2.292738,99.305874,0.339955,-97.013136,0.601194,7.453012,1.414767,6.851818,3,0.500000,0.333333,0.001180,0.356322,0.291615,0.660213,29,1,0.431519,0.817813,0.606735,0.000000,0.272772
9,-7,-6,9.500000,-6.500000,-5.500000,22,linear,linear,0.091263,0.017982,0.000067,0.802968,0.196299,0.000733,0.999267,0.004788,1.908313,222.358779,0.295810,-220.450466,0.428199,9.009514,1.268951,8.581316,2,0.333333,0.000000,0.012122,0.666667,0.086451,1.149697,12,1,0.313491,0.943476,0.760144,0.000000,0.332255
9,-7,6,9.500000,-6.500000,6.500000,55,planar,planar,0.100368,0.077147,0.000845,0.231351,0.760226,0.008424,0.991576,0.018707,2.391184,13.387134,0.384349,-10.995950,0.450865,2.244519,1.336297,1.793654,3,0.500000,0.333333,0.000949,0.375887,0.357170,0.681424,32,1,0.504767,0.838210,0.626878,0.000000,0.278363
9,-6,6,9.500000,-5.500000,6.500000,58,planar,planar,0.093786,0.074067,0.000430,0.210251,0.785165,0.004584,0.995416,0.014401,2.237537,37.360783,0.377491,-35.123245,0.376740,3.886807,1.260016,3.510067,3,0.500000,0.333333,0.000541,0.380208,0.364772,0.685627,31,1,0.474061,0.852296,0.589884,0.000000,0.257996
9,-5,7,9.500000,-4.500000,7.500000,59,linear,linear,0.128013,0.026671,0.000105,0.791656,0.207521,0.000824,0.999176,0.007113,2.016708,86.625646,0.360863,-84.608938,0.341531,5.593800,1.330465,5.252269,3,0.500000,0.333333,0.011209,0.448087,0.203647,0.774695,31,1,0.365002,0.897700,0.575049,0.000000,0.293487
9,-4,7,9.500000,-3.500000,7.500000,60,planar,planar,0.105783,0.079861,0.001365,0.245046,0.742047,0.012907,0.987093,0.022594,2.512905,1.150573,0.410124,1.362331,0.501462,0.119023,1.465048,-0.382439,4,0.666667,0.666667,0.007528,0.134909,0.547721,0.291896,29,1,0.314498,0.915822,0.522526,0.000000,0.101874
9,-3,7,9.500000,-2.500000,7.500000,43,planar,planar,0.113809,0.046128,0.001276,0.594694,0.394093,0.011214,0.988786,0.018852,2.471889,74.849946,0.369867,-72.378057,0.648216,6.070371,1.613348,5.422155,4,0.666667,0.333333,0.009098,0.672131,0.308324,1.018293,25,1,0.197410,0.954200,0.528177,0.000000,0.313791
9,-3,8,9.500000,-2.500000,8.500000,29,planar,planar,0.032835,0.020412,0.000100,0.378358,0.618591,0.003051,0.996949,0.004065,1.945334,192.061934,0.217233,-190.116600,0.354283,9.718567,1.176511,9.364284,3,0.500000,0.000000,0.015750,1.000000,0.203277,1.521263,24,1,0.176393,0.973525,0.274534,0.000000,0.274824
9,-2,8,9.500000,-1.500000,8.500000,62,planar,planar,0.097132,0.083551,0.001283,0.139825,0.846970,0.013205,0.986795,0.021834,2.498920,6.073116,0.396158,-3.574197,0.691172,1.453341,1.676719,0.762169,4,0.666667,0.666667,0.009201,0.104701,0.591777,0.260926,21,1,0.000000,1.000000,0.000000,0.000000,-0.009014
9,-1,8,9.500000,-0.500000,8.500000,49,planar,planar,0.098552,0.079443,0.001484,0.193900,0.791041,0.015059,0.984941,0.022650,2.522417,26.380282,0.385961,-23.857865,0.663700,3.536670,1.616213,2.872970,2,0.333333,0.000000,0.001537,0.666667,0.157224,1.135408,19,1,0.200011,0.968873,0.260449,0.000000,0.221864
9,0,-3,9.500000,0.500000,-2.500000,17,planar,planar,0.084181,0.030282,0.000163,0.640272,0.357786,0.001942,0.998058,0.007469,1.973459,0.710946,0.304485,1.262513,0.378140,0.139925,1.238806,-0.238214,1,0.166667,0.000000,0.000253,0.333333,0.053326,0.767008,11,1,0.000000,1.000000,0.000000,0.000000,0.082721
9,0,9,9.500000,0.500000,9.500000,30,planar,planar,0.050455,0.030798,0.000194,0.389590,0.606570,0.003840,0.996160,0.006702,2.041025,101.671881,0.262771,-99.630855,0.325806,7.113868,1.286187,6.788062,2,0.333333,0.000000,0.096879,0.666667,0.123008,1.264120,14,1,0.363115,0.930751,0.269112,0.000000,0.205720
9,1,9,9.500000,1.500000,9.500000,16,linear,linear,0.136934,0.000310,0.000003,0.997737,0.002239,0.000024,0.999976,0.000521,1.155647,110.588691,0.326325,-109.433044,0.322530,9.120677,0.900549,8.798147,2,0.333333,0.000000,0.271115,0.666667,0.046963,1.499339,11,1,0.000000,1.000000,0.000000,0.000000,0.267923
9,2,-2,9.500000,2.500000,-1.500000,16,planar,planar,0.067443,0.034066,0.000156,0.494888,0.502793,0.002320,0.997680,0.007110,1.961400,1.706833,0.294317,0.254567,0.324730,0.383008,1.216463,0.058278,1,0.166667,0.000000,0.000843,0.333333,0.061915,0.767805,10,1,0.000000,1.000000,0.000000,0.000000,0.076518
9,18,7,9.500000,18.500000,7.500000,22,planar,planar,0.091369,0.052211,0.000172,0.428569,0.569550,0.001881,0.998119,0.009360,2.020831,45.838716,0.359671,-43.817885,0.311064,4.036863,1.251530,3.725799,3,0.500000,0.333333,0.243568,0.396396,0.231323,1.031519,11,2,0.724392,0.707631,0.465152,0.229089,0.231072
9,18,8,9.500000,18.500000,8.500000,24,planar,planar,0.103294,0.039029,0.000147,0.622154,0.376421,0.001425,0.998575,0.008403,2.006503,1.299194,0.351168,0.707309,0.318411,0.199045,1.282382,-0.119366,3,0.500000,0.333333,0.104448,0.351852,0.226149,0.794709,11,2,0.802630,0.586649,0.365198,0.241981,0.126780
10,-10,5,10.500000,-9.500000,5.500000,18,linear,linear,0.102547,0.016797,0.000657,0.836198,0.157398,0.006404,0.993596,0.010419,2.201065,107.745278,0.306220,-105.544212,0.596256,7.676875,1.513820,7.080620,2,0.333333,0.000000,0.125918,0.666667,0.072123,1.303322,13,1,0.624866,0.733551,0.572664,0.000000,0.321856
10,-9,-4,10.500000,-8.500000,-3.500000,32,planar,planar,0.087121,0.063661,0.000950,0.269278,0.719814,0.010908,0.989092,0.017403,2.383554,55.567086,0.358103,-53.183532,0.495531,5.708674,1.461434,5.213143,3,0.500000,0.333333,0.004342,0.379085,0.344474,0.689522,19,1,0.000000,1.000000,0.000000,0.000000,0.117561
10,-9,-3,10.500000,-8.500000,-2.500000,35,planar,planar,0.146397,0.051352,0.000340,0.649224,0.348450,0.002325,0.997675,0.013678,2.164412,3.731373,0.403459,-1.566961,0.380184,0.523064,1.295830,0.142880,4,0.666667,0.666667,0.002537,0.197931,0.382812,0.354482,13,1,0.000000,1.000000,0.000000,0.000000,-0.017720
10,-9,-2,10.500000,-8.500000,-1.500000,17,planar,planar,0.047165,0.029464,0.000033,0.375316,0.623975,0.000709,0.999291,0.003595,1.862374,247.207608,0.259086,-245.345235,0.232147,9.552756,1.164340,9.320609,2,0.333333,0.000000,0.007909,0.666667,0.137383,1.144011,14,1,0.251231,0.958035,0.978337,0.000000,0.344418
10,-9,5,10.500000,-8.500000,5.500000,32,planar,planar,0.102918,0.071209,0.000449,0.308099,0.687542,0.004359,0.995641,0.014869,2.214756,1.123440,0.399669,1.091317,0.357547,0.032975,1.285093,-0.324572,4,0.666667,0.666667,0.023898,0.239951,0.517579,0.429541,18,1,0.588482,0.750253,0.634863,0.000000,0.142770
10,-8,-6,10.500000,-7.500000,-5.500000,32,planar,planar,0.099730,0.041986,0.000207,0.579000,0.418928,0.002072,0.997928,0.009529,2.071254,57.808881,0.347845,-55.737627,0.626572,4.912020,1.618420,4.285448,2,0.333333,0.333333,0.001107,0.027778,0.206963,0.298717,10,1,0.000000,1.000000,0.000000,0.000000,0.013953
10,-8,0,10.500000,-7.500000,0.500000,15,linear,linear,0.131163,0.004022,0.000188,0.969336,0.029229,0.001435,0.998565,0.004631,1.821634,183.514696,0.315152,-181.693062,0.581123,8.670649,1.460974,8.089526,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,4,1,0.000000,1.000000,0.000000,0.000000,0.008889
10,-8,5,10.500000,-7.500000,5.500000,31,planar,planar,0.109262,0.054705,0.000853,0.499323,0.492871,0.007806,0.992194,0.017211,2.354803,52.118544,0.354851,-49.763741,0.710340,5.196336,1.534613,4.485996,3,0.500000,0.333333,0.125039,0.347032,0.248265,0.817205,23,1,0.587487,0.740688,0.627249,0.000000,0.316637
10,-7,6,10.500000,-6.500000,6.500000,41,planar,planar,0.114436,0.089024,0.002641,0.222063,0.754857,0.023080,0.976920,0.029965,2.639599,14.800064,0.425747,-12.160464,0.442975,1.847348,1.395640,1.404373,3,0.500000,0.333333,0.003104,0.458333,0.352748,0.775024,26,1,0.678863,0.744248,0.604193,0.000000,0.298360
10,-6,6,10.500000,-5.500000,6.500000,55,planar,planar,0.089247,0.077220,0.000649,0.134758,0.857970,0.007272,0.992728,0.016476,2.326612,14.062002,0.373010,-11.735389,0.578408,2.252771,1.442997,1.674363,3,0.500000,0.333333,0.048921,0.375405,0.365864,0.745654,25,1,0.661680,0.754535,0.577218,0.000000,0.255884
10,-5,7,10.500000,-4.500000,7.500000,40,planar,planar,0.068537,0.042131,0.000550,0.385276,0.606691,0.008032,0.991968,0.011671,2.259542,105.982746,0.307531,-103.723204,0.388374,7.363601,1.175414,6.975227,3,0.500000,0.333333,0.006812,0.485597,0.313007,0.810019,26,1,0.530957,0.825707,0.556229,0.000000,0.278285
10,-4,7,10.500000,-3.500000,7.500000,44,planar,planar,0.131122,0.089447,0.001387,0.317833,0.671591,0.010576,0.989424,0.025337,2.504161,0.119822,0.444090,2.384339,0.898053,0.588790,1.821738,-0.309262,4,0.666667,0.666667,0.004019,0.110325,0.519791,0.260117,25,1,0.448103,0.863679,0.556131,0.000000,0.119076
10,-3,7,10.500000,-2.500000,7.500000,30,planar,planar,0.093360,0.038323,0.000180,0.589518,0.408558,0.001924,0.998076,0.008629,2.045672,105.803989,0.346581,-103.758317,0.368384,6.286766,1.316617,5.918382,3,0.500000,0.333333,0.008446,0.367521,0.259121,0.682342,24,1,0.293369,0.923403,0.637550,0.000000,0.295040
10,-2,8,10.500000,-1.500000,8.500000,49,planar,planar,0.121311,0.071723,0.001823,0.408766,0.576205,0.015029,0.984971,0.025127,2.570321,14.273252,0.408701,-11.702931,0.661990,2.381586,1.634620,1.719596,3,0.500000,0.333333,0.000769,0.379205,0.305456,0.684831,21,1,0.165770,0.975545,0.908000,0.000000,0.298622
10,-1,8,10.500000,-0.500000,8.500000,42,planar,planar,0.120525,0.072898,0.002335,0.395167,0.585464,0.019370,0.980630,0.027373,2.614576,9.300217,0.407187,-6.685641,0.924898,1.882853,1.819537,0.957955,3,0.500000,0.333333,0.001735,0.429825,0.307069,0.741816,21,1,0.218631,0.948054,0.581663,0.000000,0.266167
10,0,9,10.500000,0.500000,9.500000,27,linear,linear,0.135779,0.032374,0.001138,0.761568,0.230050,0.008382,0.991618,0.017103,2.402615,57.180639,0.369308,-54.778023,0.684669,5.406926,1.560868,4.722257,3,0.500000,0.333333,0.017066,0.416667,0.207453,0.748039,16,1,0.299768,0.946817,0.264317,0.000000,0.128743
10,1,9,10.500000,1.500000,9.500000,32,planar,planar,0.099079,0.061011,0.000299,0.384219,0.612764,0.003017,0.996983,0.012180,2.135142,0.653116,0.370618,1.482026,0.422310,0.207541,1.285716,-0.214769,4,0.666667,0.666667,0.107525,0.143116,0.444596,0.435920,13,1,0.392400,0.922754,0.250908,0.000000,-0.012940
10,2,9,10.500000,2.500000,9.500000,21,planar,planar,0.044735,0.037279,0.000209,0.166681,0.828649,0.004669,0.995331,0.007036,2.023623,138.532916,0.267415,-136.509293,0.336922,7.712148,1.270029,7.375226,2,0.333333,0.000000,0.023732,0.666667,0.158755,1.165371,9,1,0.476815,0.897518,0.256259,0.000000,0.154434
10,3,10,10.500000,3.500000,10.500000,23,planar,planar,0.121854,0.048156,0.000344,0.604805,0.392375,0.002821,0.997179,0.012635,2.130471,21.575271,0.389959,-19.444801,0.572396,2.730343,1.529130,2.157946,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,6,1,0.530171,0.879718,0.237967,0.000000,0.008889
10,18,7,10.500000,18.500000,7.500000,22,planar,planar,0.087613,0.041393,0.002850,0.527551,0.439922,0.032527,0.967473,0.021782,2.582401,12.457417,0.340772,-9.875016,0.597507,2.179785,1.573927,1.582279,2,0.333333,0.000000,0.028870,0.666667,0.111198,1.172307,8,2,0.737028,0.647765,0.382903,0.223611,0.183570
10,18,8,10.500000,18.500000,8.500000,17,planar,planar,0.067877,0.049150,0.000233,0.275896,0.720674,0.003430,0.996570,0.009192,2.027674,4.266175,0.317358,-2.238501,0.499171,1.258363,1.472060,0.759192,3,0.500000,0.333333,0.022607,0.372093,0.339474,0.706489,8,1,0.720333,0.663495,0.370751,0.000000,0.055446
11,-10,-2,11.500000,-9.500000,-1.500000,17,planar,planar,0.093554,0.026796,0.000530,0.713582,0.280750,0.005668,0.994332,0.010995,2.164678,87.438881,0.306716,-85.274203,0.538088,7.562637,1.484553,7.024549,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,11,1,0.308379,0.944729,0.979869,0.000000,0.188084
11,-9,-4,11.500000,-8.500000,-3.500000,22,planar,planar,0.071807,0.048106,0.000655,0.330076,0.660809,0.009115,0.990885,0.013125,2.254164,31.308124,0.312466,-29.053960,0.527634,4.115226,1.477656,3.587592,3,0.500000,0.333333,0.003686,0.387879,0.328727,0.698309,14,1,0.000000,1.000000,0.000000,0.000000,0.089686
11,-9,-3,11.500000,-8.500000,-2.500000,26,planar,planar,0.108203,0.079104,0.000872,0.268930,0.723016,0.008055,0.991945,0.019539,2.350034,21.231019,0.394181,-18.880985,0.600547,2.702049,1.546303,2.101501,3,0.500000,0.333333,0.001187,0.440252,0.346873,0.752546,10,1,0.000000,1.000000,0.000000,0.000000,0.073892
11,-9,4,11.500000,-8.500000,4.500000,18,linear,linear,0.106567,0.024177,0.000346,0.773130,0.223622,0.003248,0.996752,0.009625,2.085443,25.228092,0.331215,-23.142649,0.710782,2.732165,1.710782,2.021383,2,0.333333,0.000000,0.326196,0.666667,0.061051,1.573697,13,1,0.641128,0.715529,0.589308,0.000000,0.419659
11,-9,5,11.500000,-8.500000,5.500000,18,linear,linear,0.082988,0.008760,0.000497,0.894446,0.099561,0.005993,0.994007,0.007124,2.094561,42.288283,0.254653,-40.193722,0.451982,5.122118,1.292354,4.670135,3,0.500000,0.000000,0.289746,1.000000,0.080592,1.891157,13,2,0.717672,0.641709,0.648876,0.246189,0.447673
11,-8,-6,11.500000,-7.500000,-5.500000,22,planar,planar,0.103338,0.083953,0.000539,0.187593,0.807191,0.005216,0.994784,0.016722,2.223016,10.505434,0.401485,-8.282418,0.639236,2.095057,1.585947,1.455820,1,0.166667,0.000000,0.002145,0.333333,0.079839,0.769562,7,1,0.000000,1.000000,0.000000,0.000000,0.064266
11,-8,4,11.500000,-7.500000,4.500000,16,planar,planar,0.082242,0.058579,0.000429,0.287729,0.707051,0.005221,0.994779,0.012742,2.129627,7.147619,0.329965,-5.017992,0.560951,1.268207,1.284371,0.707256,2,0.333333,0.000000,0.111283,0.666667,0.131609,1.283565,17,2,0.698929,0.656862,0.567493,0.239075,0.336761
11,-8,5,11.500000,-7.500000,5.500000,35,planar,planar,0.089048,0.054826,0.007353,0.384310,0.533121,0.082569,0.917431,0.032988,2.769795,2.024769,0.356063,0.745026,0.481672,0.296370,1.391505,-0.185302,4,0.666667,0.333333,0.237273,0.666667,0.263097,1.320318,17,2,0.620869,0.695451,0.709689,0.216848,0.481631
11,-7,5,11.500000,-6.500000,5.500000,18,planar,planar,0.161891,0.046337,0.001886,0.713777,0.274575,0.011648,0.988352,0.024185,2.480300,1.376971,0.406730,1.103329,0.688048,0.144667,1.540037,-0.543381,3,0.500000,0.333333,0.388253,0.432099,0.136339,1.266117,20,3,0.798336,0.659308,0.567508,0.508067,0.483126
11,-7,6,11.500000,-6.500000,6.500000,25,planar,planar,0.074309,0.036636,0.000428,0.506976,0.487266,0.005758,0.994242,0.010522,2.169422,57.665756,0.313020,-55.496334,0.427921,5.455678,1.413010,5.027757,3,0.500000,0.000000,0.373029,1.000000,0.114607,2.003589,20,3,0.841891,0.622125,0.577340,0.543824,0.590167
11,-6,5,11.500000,-5.500000,5.500000,19,linear,linear,0.096492,0.018089,0.000220,0.812537,0.185182,0.002281,0.997719,0.007270,2.006303,28.297001,0.295784,-26.290698,0.420711,2.881288,1.182385,2.460576,3,0.500000,0.333333,0.207789,0.342342,0.158099,0.923758,19,2,0.776174,0.673869,0.505460,0.246401,0.275513
11,-6,6,11.500000,-5.500000,6.500000,45,corner_like,corner_like,0.090405,0.076580,0.012055,0.152920,0.713738,0.133342,0.866658,0.043701,2.835135,0.037526,0.403442,2.797609,0.641397,0.794153,1.641397,0.152757,4,0.666667,0.333333,0.224462,0.761905,0.307437,1.407785,19,2,0.717297,0.715771,0.678781,0.225801,0.492959
11,-5,5,11.500000,-4.500000,5.500000,19,planar,planar,0.114805,0.030008,0.000781,0.738617,0.254582,0.006801,0.993199,0.013907,2.271364,48.721635,0.348099,-46.450271,0.613668,5.346662,1.512943,4.732995,2,0.333333,0.000000,0.160941,0.666667,0.078929,1.350603,19,2,0.714454,0.720462,0.545739,0.224098,0.362838
11,-5,6,11.500000,-4.500000,6.500000,45,corner_like,corner_like,0.143340,0.045285,0.031584,0.684075,0.095581,0.220344,0.779656,0.058965,2.875426,2.354083,0.426960,0.521343,0.507545,0.412135,1.452413,-0.095409,3,0.500000,0.333333,0.181717,0.357724,0.116506,0.905480,20,2,0.617686,0.772357,0.688451,0.196629,0.408074
11,-5,7,11.500000,-4.500000,7.500000,22,linear,linear,0.149102,0.013205,0.000144,0.911437,0.087598,0.000965,0.999035,0.006568,1.955625,192.682330,0.387836,-190.726705,0.520095,9.637025,1.508908,9.116930,3,0.500000,0.000000,0.082830,1.000000,0.102554,1.611820,20,1,0.682019,0.742085,0.550197,0.000000,0.360846
11,-4,7,11.500000,-3.500000,7.500000,41,planar,planar,0.109028,0.074100,0.001484,0.320354,0.666037,0.013608,0.986392,0.022886,2.512160,4.727215,0.394161,-2.215056,0.468207,0.364417,1.231171,-0.103791,3,0.500000,0.333333,0.000688,0.409357,0.330491,0.717888,19,1,0.610480,0.784356,0.554599,0.000000,0.227921
