vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
-1,-5,-2,-0.500000,-4.500000,-1.500000,49,linear,linear,0.052785,0.005747,0.000016,0.891127,0.108570,0.000303,0.999697,0.001692,1.811176,308.332176,0.209774,-306.521000,0.341674,12.317053,0.989513,11.975379,3,0.500000,0.000000,0.000228,1.000000,0.115601,1.500307,25,1,0.000000,1.000000,0.000000,0.000000,0.274092
-1,-4,-3,-0.500000,-3.500000,-2.500000,225,planar,planar,0.090359,0.023383,0.000021,0.741225,0.258540,0.000235,0.999765,0.003555,1.960107,222.106044,0.307825,-220.145937,0.366445,9.054687,1.091826,8.688242,4,0.666667,0.333333,0.000156,0.678227,0.267575,1.012928,22,1,0.125206,0.974175,0.234565,0.000000,0.217889
-1,-4,-2,-0.500000,-3.500000,-1.500000,189,linear,linear,0.080058,0.019060,0.000073,0.761924,0.237161,0.000915,0.999085,0.004818,1.995473,224.782534,0.287274,-222.787061,0.417855,9.461935,1.175350,9.044080,4,0.666667,0.333333,0.000180,0.918537,0.260268,1.277300,22,1,0.133755,0.971973,0.234962,0.000000,0.238651
-1,-3,-3,-0.500000,-2.500000,-2.500000,167,linear,linear,0.085186,0.009327,0.000087,0.890504,0.108473,0.001023,0.998977,0.004106,1.959897,264.484188,0.264611,-262.524291,0.371136,10.958139,0.979249,10.587004,3,0.500000,0.000000,0.000281,1.000000,0.115509,1.500379,19,1,0.170077,0.961838,0.242770,0.000000,0.242847
-1,-3,-2,-0.500000,-2.500000,-1.500000,352,linear,linear,0.097964,0.013154,0.000119,0.865732,0.133054,0.001214,0.998786,0.005351,2.019766,168.410530,0.302137,-166.390763,0.376806,8.488132,1.134920,8.111327,3,0.500000,0.333333,0.091887,0.580645,0.168297,1.029423,19,1,0.189629,0.956132,0.244020,0.000000,0.205150
-1,-2,-2,-0.500000,-1.500000,-1.500000,28,linear,linear,0.003009,0.000117,0.000000,0.961072,0.038894,0.000033,0.999967,0.000033,0.824981,258.145191,0.047571,-257.320209,0.439845,14.152602,0.647564,13.712756,1,0.166667,0.000000,0.275497,0.333333,0.024923,1.138587,15,1,0.126932,0.982540,0.170403,0.000000,0.212624
-1,1,-2,-0.500000,1.500000,-1.500000,870,linear,linear,0.091164,0.017088,0.000073,0.812563,0.186632,0.000805,0.999195,0.004853,1.999930,26.756603,0.295340,-24.756673,0.322707,3.165113,1.023357,2.842406,3,0.500000,0.333333,0.002318,0.586130,0.199723,0.914538,24,1,0.061921,0.992754,0.146751,0.000000,0.218325
-1,2,-2,-0.500000,2.500000,-1.500000,1108,planar,planar,0.087425,0.080706,0.000042,0.076858,0.922664,0.000478,0.999522,0.006656,2.014753,5.713001,0.383408,-3.698248,0.343130,0.747858,1.083222,0.404727,4,0.666667,0.666667,0.000267,0.108781,0.632874,0.253353,29,1,0.053085,0.993977,0.147928,0.000000,-0.002576
-1,3,-2,-0.500000,3.500000,-1.500000,491,planar,planar,0.086579,0.078609,0.000043,0.092060,0.907446,0.000494,0.999506,0.006626,2.012902,0.156513,0.380599,1.856390,0.332357,0.620162,1.095317,0.287805,4,0.666667,0.666667,0.000015,0.208875,0.626435,0.363116,32,1,0.050890,0.994273,0.146802,0.000000,0.015635
-1,4,-2,-0.500000,4.500000,-1.500000,260,planar,planar,0.093369,0.087375,0.000037,0.064198,0.935405,0.000397,0.999603,0.006714,2.006111,3.003697,0.396513,-0.997586,0.393632,0.230815,1.152466,-0.162817,4,0.666667,0.666667,0.000011,0.190851,0.638576,0.343283,31,1,0.000000,1.000000,0.000000,0.000000,0.009294
-1,5,-2,-0.500000,5.500000,-1.500000,143,planar,planar,0.085910,0.080641,0.000032,0.061334,0.938292,0.000373,0.999627,0.006058,1.993296,14.644882,0.381626,-12.651586,0.293439,1.607501,1.032748,1.314062,4,0.666667,0.666667,0.000033,0.192296,0.639818,0.344903,31,1,0.144164,0.968879,0.678143,0.000000,0.168559
-1,6,-2,-0.500000,6.500000,-1.500000,91,planar,planar,0.092826,0.074005,0.000059,0.202749,0.796613,0.000638,0.999362,0.007409,2.009570,37.294733,0.381338,-35.285162,0.319891,3.104861,1.068622,2.784970,4,0.666667,0.666667,0.000055,0.205558,0.578352,0.359521,34,1,0.447031,0.779621,0.652321,0.000000,0.168878
-1,7,-2,-0.500000,7.500000,-1.500000,56,planar,planar,0.093483,0.069981,0.000063,0.251399,0.747932,0.000670,0.999330,0.007426,1.997908,66.323032,0.383171,-64.325124,0.308472,4.503712,1.206650,4.195240,4,0.666667,0.666667,0.000128,0.243380,0.557209,0.401224,35,1,0.678362,0.557949,0.650573,0.000000,0.208283
-1,7,4,-0.500000,7.500000,4.500000,20,linear,linear,0.033547,0.000301,0.000000,0.991040,0.008952,0.000008,0.999992,0.000141,1.142327,167.242866,0.154278,-166.100539,0.328133,11.651128,0.808651,11.322995,2,0.333333,0.000000,0.333557,0.666667,0.043474,1.583635,21,2,0.917708,0.328272,0.582721,0.375510,0.563573
-1,8,-2,-0.500000,8.500000,-1.500000,41,planar,junction_like_mixed,0.109804,0.074562,0.000058,0.320949,0.678522,0.000528,0.999472,0.007802,1.983002,103.193165,0.396734,-101.210163,0.289725,5.858629,1.008208,5.568904,4,0.666667,0.333333,0.255113,0.859155,0.304367,1.556139,31,3,0.805622,0.390550,0.619511,0.666374,0.759804
-1,8,-1,-0.500000,8.500000,-0.500000,122,corner_like,corner_like,0.099027,0.035261,0.020608,0.643922,0.147974,0.208104,0.791896,0.041594,2.892243,3.401523,0.363838,-0.509280,0.639796,0.258265,1.484697,-0.381531,4,0.666667,0.333333,0.317153,0.830228,0.131718,1.608074,39,2,0.818682,0.333615,0.664460,0.352525,0.675935
-1,8,0,-0.500000,8.500000,0.500000,120,volumetric,volumetric,0.074597,0.055827,0.025284,0.251609,0.409444,0.338948,0.661052,0.047221,2.906703,1.404621,0.361908,1.502082,0.484501,0.180464,1.353418,-0.304037,2,0.333333,0.000000,0.055286,0.666667,0.086167,1.207970,47,2,0.811779,0.344926,0.666959,0.347743,0.545907
-1,8,4,-0.500000,8.500000,4.500000,52,planar,planar,0.102740,0.072440,0.006149,0.294918,0.645234,0.059848,0.940152,0.035768,2.782304,0.906830,0.382428,1.875474,0.536368,0.150349,1.414781,-0.386018,2,0.333333,0.000000,0.539422,0.666667,0.063199,1.861554,27,2,0.804243,0.490081,0.541074,0.304039,0.551122
-1,9,-2,-0.500000,9.500000,-1.500000,15,linear,linear,0.061289,0.009057,0.001139,0.852220,0.129196,0.018584,0.981416,0.008583,2.255870,155.369463,0.220469,-153.113593,0.759226,10.448662,1.750972,9.689436,3,0.500000,0.000000,0.345993,1.000000,0.076882,1.967091,25,3,0.871239,0.258818,0.597085,0.772864,0.927991
-1,9,-1,-0.500000,9.500000,-0.500000,31,planar,junction_like_mixed,0.199438,0.054779,0.009554,0.725331,0.226765,0.047904,0.952096,0.047083,2.789352,3.584899,0.459526,-0.795547,0.463457,0.625392,1.432022,0.161935,4,0.666667,0.333333,0.484331,0.914286,0.128054,1.926227,33,3,0.841255,0.343462,0.601274,0.708932,0.871988
-1,10,-1,-0.500000,10.500000,-0.500000,18,linear,linear,0.036286,0.005772,0.000101,0.840941,0.156278,0.002781,0.997219,0.002765,1.810660,69.541902,0.174096,-67.731241,0.515542,6.992157,1.176410,6.476615,1,0.166667,0.000000,0.736539,0.333333,0.010882,1.760994,26,2,0.810866,0.415286,0.560411,0.327060,0.485765
-1,10,1,-0.500000,10.500000,1.500000,60,planar,planar,0.125691,0.033237,0.000708,0.735567,0.258800,0.005633,0.994367,0.014354,2.337795,10.103840,0.356454,-7.766046,0.495741,1.930873,1.303686,1.435132,2,0.333333,0.000000,0.010497,0.666667,0.093652,1.147504,38,2,0.695619,0.625120,0.550452,0.247143,0.352200
-1,10,2,-0.500000,10.500000,2.500000,95,planar,planar,0.108136,0.072064,0.000797,0.333582,0.659045,0.007373,0.992627,0.018383,2.395263,26.157359,0.392200,-23.762096,0.535328,3.389790,1.490558,2.854462,3,0.500000,0.333333,0.008788,0.390805,0.326817,0.708415,37,1,0.642585,0.656967,0.613768,0.000000,0.280339
-1,10,3,-0.500000,10.500000,3.500000,85,planar,planar,0.099740,0.062090,0.000817,0.377483,0.614326,0.008192,0.991808,0.017168,2.395356,43.262980,0.370041,-40.867624,0.509521,4.559885,1.367260,4.050364,4,0.666667,0.333333,0.014803,0.795620,0.379954,1.161834,34,1,0.627892,0.693623,0.631195,0.000000,0.364155
-1,10,4,-0.500000,10.500000,4.500000,42,planar,planar,0.065536,0.059063,0.001157,0.098769,0.883572,0.017659,0.982341,0.016485,2.445139,45.824755,0.319354,-43.379616,0.721970,4.894879,1.502214,4.172909,3,0.500000,0.000000,0.017472,1.000000,0.248077,1.523587,26,1,0.643497,0.691813,0.648230,0.000000,0.421029
-1,11,3,-0.500000,11.500000,3.500000,17,linear,linear,0.069095,0.006455,0.000230,0.906583,0.090093,0.003324,0.996676,0.004679,1.918468,277.388122,0.238304,-275.469654,0.467245,11.234431,1.340490,10.767186,3,0.500000,0.000000,0.008866,1.000000,0.111041,1.511969,24,1,0.374475,0.865932,0.764295,0.000000,0.434783
-1,11,4,-0.500000,11.500000,4.500000,19,linear,linear,0.049215,0.010873,0.000542,0.779081,0.209915,0.011004,0.988996,0.006617,2.128892,178.497238,0.211929,-176.368346,0.461657,9.991387,1.358044,9.529729,3,0.500000,0.000000,0.003092,1.000000,0.132303,1.504174,18,1,0.355194,0.898650,0.901370,0.000000,0.400824
0,-14,7,0.500000,-13.500000,7.500000,22,planar,planar,0.111099,0.044188,0.001068,0.602263,0.388129,0.009609,0.990391,0.017370,2.372309,1.308653,0.373031,1.063656,0.595823,0.107938,1.583749,-0.487885,3,0.500000,0.333333,0.036126,0.368421,0.245346,0.720699,14,1,0.000000,1.000000,0.000000,0.000000,0.100774
0,-13,7,0.500000,-12.500000,7.500000,29,planar,planar,0.118303,0.046383,0.000687,0.607932,0.386259,0.005809,0.994191,0.015565,2.295833,3.062845,0.379132,-0.767012,0.584723,0.894649,1.548566,0.309926,4,0.666667,0.666667,0.014848,0.228856,0.393427,0.405119,18,1,0.199019,0.969073,0.105147,0.000000,0.021042
0,-12,7,0.500000,-11.500000,7.500000,45,planar,planar,0.150581,0.052923,0.000720,0.648538,0.346681,0.004781,0.995219,0.017902,2.340249,31.694999,0.404251,-29.354750,0.503199,3.858179,1.416041,3.354980,4,0.666667,0.666667,0.011676,0.200159,0.377981,0.369272,21,1,0.322107,0.941339,0.142480,0.000000,0.034313
0,-11,7,0.500000,-10.500000,7.500000,47,planar,planar,0.074584,0.054761,0.000189,0.265776,0.731691,0.002533,0.997467,0.009172,2.082447,86.623683,0.340243,-84.541237,0.457407,5.885681,1.430660,5.428274,3,0.500000,0.333333,0.012138,0.454545,0.346249,0.783052,20,1,0.367230,0.929650,0.146607,0.000000,0.138860
0,-10,-3,0.500000,-9.500000,-2.500000,22,planar,planar,0.099429,0.035368,0.000102,0.644286,0.354685,0.001029,0.998971,0.007111,1.961904,22.370691,0.316924,-20.408787,0.670000,2.999655,1.323805,2.329655,1,0.166667,0.000000,0.004109,0.333333,0.052965,0.772214,12,1,0.000000,1.000000,0.000000,0.000000,0.089279
0,-10,7,0.500000,-9.500000,7.500000,21,linear,linear,0.060098,0.010482,0.000078,0.825583,0.173122,0.001295,0.998705,0.003660,1.875006,231.699323,0.247378,-229.824318,0.281867,10.500703,1.213223,10.218836,2,0.333333,0.000000,0.010175,0.666667,0.083852,1.147069,19,1,0.366579,0.894094,0.221016,0.000000,0.215849
0,-9,-3,0.500000,-8.500000,-2.500000,22,planar,planar,0.076491,0.021973,0.000312,0.712733,0.283186,0.004081,0.995919,0.008065,2.082297,9.280907,0.268979,-7.198610,0.699203,2.292173,1.556939,1.592969,4,0.666667,0.666667,0.001501,0.173160,0.354562,0.325836,19,1,0.000000,1.000000,0.000000,0.000000,0.017973
0,-8,-3,0.500000,-7.500000,-2.500000,55,planar,planar,0.118573,0.059839,0.000040,0.495341,0.504324,0.000336,0.999664,0.006562,1.976897,1.267504,0.391427,0.709393,0.284366,0.065203,1.082233,-0.219163,4,0.666667,0.666667,0.000242,0.212196,0.451686,0.367076,24,1,0.000000,1.000000,0.000000,0.000000,0.043657
0,-8,6,0.500000,-7.500000,6.500000,22,linear,linear,0.115125,0.009353,0.001067,0.918756,0.071973,0.009271,0.990729,0.010475,2.301489,0.729906,0.310312,1.571583,0.690905,0.049283,1.478544,-0.641622,1,0.166667,0.000000,0.121887,0.333333,0.031677,0.931214,13,1,0.504248,0.804704,0.195906,0.000000,0.131601
0,-8,8,0.500000,-7.500000,8.500000,21,linear,linear,0.041220,0.000115,0.000001,0.997214,0.002765,0.000021,0.999979,0.000159,1.028738,295.834766,0.175366,-294.806028,0.421305,10.439064,0.710349,10.017759,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,13,1,0.466333,0.828369,0.120294,0.000000,0.040139
0,-7,-3,0.500000,-6.500000,-2.500000,80,planar,planar,0.088724,0.083636,0.000054,0.057346,0.942043,0.000611,0.999389,0.007381,2.003095,0.999151,0.390707,1.003945,0.331965,0.196393,1.124900,-0.135572,4,0.666667,0.666667,0.000085,0.164272,0.641355,0.314147,29,1,0.000000,1.000000,0.000000,0.000000,0.002302
0,-7,6,0.500000,-6.500000,6.500000,16,linear,linear,0.087943,0.011972,0.002514,0.863869,0.107540,0.028592,0.971408,0.013834,2.462932,10.028274,0.289690,-7.565342,0.672489,1.261796,1.581355,0.589308,2,0.333333,0.000000,0.195047,0.666667,0.060490,1.396647,9,1,0.519340,0.799806,0.235797,0.000000,0.235808
0,-6,-3,0.500000,-5.500000,-2.500000,133,planar,planar,0.095976,0.092084,0.000028,0.040551,0.959157,0.000292,0.999708,0.006280,1.991127,9.382595,0.404370,-7.391468,0.256524,1.119925,0.940076,0.863401,4,0.666667,0.666667,0.000026,0.184497,0.648883,0.336315,30,1,0.000000,1.000000,0.000000,0.000000,0.006122
0,-5,-3,0.500000,-4.500000,-2.500000,213,planar,planar,0.089085,0.078077,0.000027,0.123569,0.876132,0.000299,0.999701,0.005701,1.992807,26.043823,0.382456,-24.051015,0.375859,2.498764,1.091187,2.122906,4,0.666667,0.666667,0.000011,0.164766,0.612914,0.314590,28,1,0.000000,1.000000,0.000000,0.000000,0.006843
0,-4,-3,0.500000,-3.500000,-2.500000,393,planar,planar,0.083771,0.077861,0.000021,0.070555,0.929196,0.000249,0.999751,0.005144,1.990881,51.164856,0.376633,-49.173975,0.327821,3.874390,1.101482,3.546569,4,0.666667,0.666667,0.000008,0.242520,0.635921,0.400117,24,1,0.092455,0.988207,0.281918,0.000000,0.022469
0,-3,-3,0.500000,-2.500000,-2.500000,731,planar,planar,0.085903,0.071077,0.000056,0.172593,0.826759,0.000648,0.999352,0.006978,2.024551,84.032007,0.369455,-82.007456,0.283517,5.150903,1.003798,4.867386,3,0.500000,0.333333,0.000117,0.515604,0.377002,0.833988,21,1,0.136630,0.980852,0.281887,0.000000,0.154446
0,1,-3,0.500000,1.500000,-2.500000,37,planar,planar,0.003566,0.001276,0.000018,0.642290,0.352526,0.005185,0.994815,0.000438,1.322965,300.760878,0.061880,-299.437913,0.401444,16.714171,0.916298,16.312727,2,0.333333,0.000000,0.012370,0.666667,0.104534,1.150033,21,1,0.000000,1.000000,0.000000,0.000000,0.228648
0,1,-2,0.500000,1.500000,-1.500000,252,linear,linear,0.066148,0.002298,0.000041,0.965260,0.034127,0.000613,0.999387,0.001834,1.714041,223.886203,0.227792,-222.172163,0.264541,12.894505,1.254086,12.629964,3,0.500000,0.000000,0.007573,1.000000,0.101517,1.510224,21,1,0.000000,1.000000,0.000000,0.000000,0.255930
0,2,-2,0.500000,2.500000,-1.500000,985,planar,planar,0.089476,0.084065,0.000060,0.060470,0.938863,0.000667,0.999333,0.007657,2.031451,101.573828,0.388552,-99.542377,0.317848,5.816008,1.071271,5.498160,4,0.666667,0.666667,0.002558,0.375556,0.638381,0.549898,25,1,0.000000,1.000000,0.000000,0.000000,0.055151
0,3,-2,0.500000,3.500000,-1.500000,448,planar,planar,0.091287,0.079819,0.000044,0.125630,0.873892,0.000478,0.999522,0.006827,2.014120,64.432376,0.386545,-62.418256,0.274665,4.305272,0.972129,4.030607,4,0.666667,0.666667,0.000053,0.393891,0.611876,0.566685,28,1,0.000000,1.000000,0.000000,0.000000,0.063602
0,4,-2,0.500000,4.500000,-1.500000,227,planar,planar,0.083882,0.072677,0.000055,0.133576,0.865765,0.000659,0.999341,0.006958,2.018088,35.930547,0.370995,-33.912458,0.318285,3.098656,1.100349,2.780371,4,0.666667,0.666667,0.000067,0.250370,0.608304,0.408831,28,1,0.000000,1.000000,0.000000,0.000000,0.028709
0,5,-2,0.500000,5.500000,-1.500000,155,planar,planar,0.097720,0.092393,0.000049,0.054516,0.944987,0.000497,0.999503,0.007597,2.012414,14.261485,0.407734,-12.249071,0.386704,1.583096,1.168071,1.196393,4,0.666667,0.666667,0.000083,0.174399,0.642658,0.325285,32,1,0.237353,0.920903,0.783323,0.000000,0.164601
0,6,-2,0.500000,6.500000,-1.500000,92,planar,planar,0.095253,0.084028,0.000059,0.117846,0.881534,0.000621,0.999379,0.007792,2.011562,2.234684,0.395344,-0.223123,0.276636,0.023506,1.024504,-0.253130,4,0.666667,0.666667,0.000053,0.190112,0.615154,0.342528,37,1,0.517192,0.705245,0.725601,0.000000,0.172758
0,7,-2,0.500000,7.500000,-1.500000,50,planar,planar,0.080978,0.057837,0.000045,0.285765,0.713680,0.000555,0.999445,0.005948,1.973524,0.591955,0.361886,1.381569,0.491921,0.406428,1.489777,-0.085493,4,0.666667,0.666667,0.000161,0.123708,0.542378,0.269629,37,2,0.678069,0.512028,0.670830,0.274525,0.209411
0,7,4,0.500000,7.500000,4.500000,54,linear,linear,0.096553,0.008978,0.002151,0.907016,0.070711,0.022273,0.977727,0.012307,2.524491,39.243558,0.282330,-36.719067,0.574966,5.058620,1.509600,4.483654,1,0.166667,0.000000,0.535982,0.333333,0.016511,1.490242,27,2,0.860454,0.398060,0.552991,0.342184,0.492347
0,7,6,0.500000,7.500000,6.500000,17,linear,linear,0.065441,0.007449,0.000276,0.886178,0.109606,0.004216,0.995784,0.005123,1.960301,0.400164,0.220185,1.560136,0.662167,0.440692,1.384540,-0.221475,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,13,2,0.935854,0.321912,0.516294,0.381430,0.219193
0,8,-2,0.500000,8.500000,-1.500000,44,planar,planar,0.112772,0.081342,0.000180,0.278703,0.719701,0.001597,0.998403,0.011820,2.083195,7.466551,0.420477,-5.383356,0.421146,1.040259,1.369003,0.619114,4,0.666667,0.666667,0.141074,0.222636,0.467970,0.568683,33,2,0.768927,0.345572,0.647399,0.338418,0.321673
0,9,-2,0.500000,9.500000,-1.500000,74,linear,linear,0.112142,0.027610,0.005430,0.753794,0.197782,0.048424,0.951576,0.025618,2.762848,12.066703,0.342934,-9.303855,0.467470,1.737531,1.415797,1.270061,4,0.666667,0.333333,0.403796,0.791667,0.142194,1.682625,27,2,0.776162,0.423638,0.655150,0.317712,0.624458
0,9,-1,0.500000,9.500000,-0.500000,93,planar,planar,0.108639,0.035483,0.000242,0.673386,0.324384,0.002230,0.997770,0.009774,2.135263,19.072722,0.349376,-16.937459,0.436206,2.556066,1.300275,2.119860,3,0.500000,0.333333,0.435873,0.343750,0.134279,1.233220,34,2,0.765885,0.473812,0.638742,0.301457,0.485994
0,9,1,0.500000,9.500000,1.500000,60,planar,planar,0.048216,0.037705,0.000065,0.218000,0.780652,0.001348,0.998652,0.004907,1.981278,113.155430,0.273353,-111.174152,0.219754,6.296647,1.010657,6.076893,3,0.500000,0.000000,0.000418,1.000000,0.235563,1.500565,39,1,0.519170,0.755735,0.589833,0.000000,0.384858
0,9,2,0.500000,9.500000,2.500000,59,planar,planar,0.083662,0.025234,0.000088,0.698380,0.300566,0.001055,0.998945,0.005711,1.996727,180.568043,0.308239,-178.571316,0.361307,8.048025,1.264509,7.686718,4,0.666667,0.333333,0.000152,0.750000,0.281540,1.091872,39,1,0.474872,0.762508,0.639041,0.000000,0.376995
0,9,3,0.500000,9.500000,3.500000,36,linear,linear,0.094044,0.010281,0.000237,0.890680,0.106799,0.002521,0.997479,0.006120,2.034339,225.727931,0.294584,-223.693593,0.434942,10.036840,1.331241,9.601898,4,0.666667,0.333333,0.194726,0.818930,0.174136,1.430370,35,1,0.491759,0.765007,0.620693,0.000000,0.452660
0,9,4,0.500000,9.500000,4.500000,22,linear,linear,0.147096,0.010007,0.000141,0.931970,0.067073,0.000957,0.999043,0.005917,1.933705,67.701702,0.384273,-65.767997,0.619713,6.210709,1.610585,5.590996,3,0.500000,0.000000,0.777472,1.000000,0.024066,2.549587,29,1,0.522973,0.729370,0.563722,0.000000,0.483623
0,10,1,0.500000,10.500000,1.500000,42,planar,planar,0.045036,0.024076,0.000085,0.465411,0.532712,0.001877,0.998123,0.004509,1.968334,178.052824,0.242940,-176.084490,0.466610,8.185185,1.296590,7.718575,3,0.500000,0.000000,0.004423,1.000000,0.190445,1.505971,35,1,0.500672,0.788291,0.576461,0.000000,0.384227
0,10,2,0.500000,10.500000,2.500000,74,planar,planar,0.085674,0.043673,0.000169,0.490241,0.507785,0.001974,0.998026,0.008585,2.082221,104.999033,0.339825,-102.916812,0.466585,6.145513,1.357068,5.678928,4,0.666667,0.333333,0.004089,0.760684,0.349572,1.108940,35,1,0.454386,0.800412,0.661641,0.000000,0.378381
0,10,3,0.500000,10.500000,3.500000,75,planar,planar,0.079773,0.072358,0.000255,0.092942,0.903866,0.003191,0.996809,0.011369,2.147878,56.481321,0.359506,-54.333443,0.342628,4.391601,1.165443,4.048974,4,0.666667,0.333333,0.012656,0.773810,0.477682,1.134943,33,1,0.467293,0.808508,0.652687,0.000000,0.355652
0,10,4,0.500000,10.500000,4.500000,38,planar,planar,0.107897,0.030075,0.002062,0.721260,0.259631,0.019109,0.980891,0.018843,2.562773,20.617455,0.330483,-18.054682,0.526681,2.596248,1.357079,2.069568,3,0.500000,0.000000,0.347147,1.000000,0.091935,1.968648,26,1,0.535048,0.768344,0.648447,0.000000,0.534108
1,-15,7,1.500000,-14.500000,7.500000,18,planar,planar,0.131128,0.058092,0.000785,0.556980,0.437036,0.005985,0.994015,0.018149,2.281036,49.943033,0.414711,-47.661997,0.754228,5.552001,1.743798,4.797773,1,0.166667,0.000000,0.003609,0.333333,0.057722,0.771539,11,1,0.000000,1.000000,0.000000,0.000000,0.083646
1,-14,7,1.500000,-13.500000,7.500000,21,planar,planar,0.119637,0.060599,0.001227,0.493481,0.496264,0.010255,0.989745,0.020719,2.406109,22.355107,0.362165,-19.948998,0.728813,3.485115,1.527643,2.756302,4,0.666667,0.666667,0.018069,0.176871,0.437930,0.352284,16,1,0.000000,1.000000,0.000000,0.000000,-0.008000
1,-13,7,1.500000,-12.500000,7.500000,45,planar,planar,0.117421,0.066590,0.000162,0.432894,0.565723,0.001383,0.998617,0.010830,2.069468,7.577792,0.407815,-5.508324,0.274610,1.043416,1.153595,0.768806,4,0.666667,0.666667,0.019456,0.142717,0.468854,0.316588,20,1,0.000000,1.000000,0.000000,0.000000,0.001686
1,-12,7,1.500000,-11.500000,7.500000,45,planar,planar,0.096504,0.053139,0.000252,0.449364,0.548023,0.002612,0.997388,0.010894,2.124338,1.436182,0.365451,0.688156,0.447533,0.109333,1.436667,-0.338201,4,0.666667,0.666667,0.010820,0.028297,0.465113,0.179067,23,1,0.170028,0.974741,0.186973,0.000000,0.017072
